time,open,high,low,close,tick_volume,spread,real_volume,SMA_10,RSI_14,EMA_20,VWAP_14,OBV,ATR_14
1679184000,27364.05,28468.21,26877.77,27984.31,96707,0,0,24224.567,74.19158047,24087.32692,,1.84467E+19,1269.825452
1679270400,28099.81,28558.51,27227.44,28078.15,115233,0,0,25031.189,74.4662382,24467.4053,,1.84467E+19,1274.200063
1679356800,28020.98,28517.24,27390.36,28166.82,104747,0,0,25797.328,74.73979075,24819.73051,,1.84467E+19,1263.677201
1679443200,28141.37,28930.05,26645.05,27358.36,68713,0,0,26384.071,67.62592476,25061.50475,,1.84467E+19,1336.628829
1679529600,27105.48,28818.64,27035.03,28316.27,72848,0,0,26791.668,71.13200086,25371.48239,,1.84467E+19,1368.556056
1679616000,28235.11,28497.9,27354.62,27651.46,89944,0,0,27087.201,65.80548095,25588.62312,,1.84467E+19,1352.464909
1679702400,27364.61,27816.67,27170.04,27365.19,57104,476,0,27385.107,63.59707628,25757.81996,,1.84467E+19,1302.04813
1679788800,27397.75,28254.22,27360.77,27800.54,46880,0,0,27692.323,65.49362218,25952.36473,,1.84467E+19,1272.862549
1679875200,27785.52,28168.42,26472.81,27029.25,62391,0,0,27717.139,59.57209409,26054.92523,,1.84467E+19,1303.058796
1679961600,26848.98,27523.07,26624.12,27335.52,62708,441,0,27708.587,61.07701062,26176.88664,,1.84467E+19,1274.193882
1680048000,27330.52,28660.52,27097.49,28383.38,64234,0,0,27748.494,65.7716346,26387.02886,,1.84467E+19,1294.825033
1680134400,28337.88,29168.81,27679.84,28139.23,64807,0,0,27754.602,63.83956532,26553.90516,,1.84467E+19,1308.692531
1680220800,28132.29,28650.11,27472.55,28436.87,63439,0,0,27781.607,65.18233925,26733.23515,,1.84467E+19,1299.325921
1680307200,28565.19,28815.32,28234.54,28444.26,48716,409,0,27890.197,65.21687554,26896.18989,,1.84467E+19,1248.001213
1680393600,28448.23,28568.34,27862.81,28075,47700,505,0,27866.07,61.91222884,27008.45752,,1.84467E+19,1209.253269
1680480000,27978.98,28513.12,27432.51,27586.66,68110,552,0,27859.59,57.74493915,27063.52443,,1.84467E+19,1200.064464
1680566400,27454.66,28449.09,27319.64,28262.22,56576,0,0,27949.293,61.59599714,27177.68591,,1.84467E+19,1195.020574
1680652800,28233.72,28787.97,27783.04,28149.08,57026,0,0,27984.147,60.59988088,27270.19963,,1.84467E+19,1181.442676
1680739200,28169.65,28238.64,27674.5,27990.83,49637,646,0,28080.305,59.15879752,27338.8311,,1.84467E+19,1137.349627
1680825600,28000.36,28102.39,27776.44,27868.95,39942,0,0,28133.648,58.01453013,27389.31861,,1.84467E+19,1079.392511
1680912000,27876.3,28163.25,27872.13,27940.77,35096,589,0,28089.387,58.52363414,27441.83779,,1.84467E+19,1023.314475
1680998400,27915.26,28279.8,27791.92,28130.72,41079,561,0,28088.536,59.90828635,27507.44562,,1.84467E+19,985.0691549
1681084800,28146.23,29326.31,28130.55,29141.08,47207,0,0,28158.957,66.34433988,27663.02985,,1.84467E+19,1000.118501
1681171200,29132.08,30577.89,29122.57,30177.39,68431,0,0,28332.27,71.41338334,27902.49272,,1.84467E+19,1032.632894
1681257600,30179.36,30509.2,29561,29957.9,63218,427,0,28520.56,69.04152889,28098.24579,,1.84467E+19,1026.601973
1681344000,29756.78,30618.94,29756.78,30294.36,77390,0,0,28791.33,70.65072575,28307.39953,,1.84467E+19,1014.856118
1681430400,30189.88,31043.12,29938.75,30462.53,86988,0,0,29011.361,71.44953418,28512.65005,,1.84467E+19,1021.249966
1681516800,30401.99,30609.63,30153.5,30313.7,59563,86,0,29227.823,69.64298702,28684.17861,,1.84467E+19,980.8842545
1681603200,30305.23,30680.52,30129.04,30343.3,55178,0,0,29463.07,69.8064989,28842.19018,,1.84467E+19,950.212522
1681689600,30383.3,30433.93,29222.35,29455.25,67849,569,0,29621.7,59.45894207,28900.57683,,1.84467E+19,968.8816276
1681776000,29442.25,30495.34,29097.56,30407.48,74339,0,0,29868.371,65.38417904,29044.09141,,1.84467E+19,999.5172256
1681862400,30265.18,30417.67,28723.78,29237.82,90753,0,0,29979.081,54.7910813,29062.54175,,1.84467E+19,1049.115281
1681948800,29189.32,29245.48,27980.59,28199.79,118039,0,0,29884.952,47.44470742,28980.37492,,1.84467E+19,1064.527761
1682035200,28087.34,28350.92,27158.98,27305.35,83233,29,0,29597.748,42.19483833,28820.84874,,1.84467E+19,1073.628635
1682121600,27276.01,27773.96,27130.47,27634.94,80058,272,0,29365.452,44.62632313,28707.90505,,1.84467E+19,1042.904447
1682208000,27591.87,27871.53,27317.13,27485.22,75605,58,0,29084.538,43.72653456,28591.45885,,1.84467E+19,1008.011272
1682294400,27509.01,27992.76,26936.01,27446.78,76888,0,0,28782.963,43.48411467,28482.44182,,1.84467E+19,1011.49261
1682380800,27243.96,28049.47,27175.27,28000.97,94050,254,0,28551.69,47.96324198,28436.58736,,1.84467E+19,1001.685995
1682467200,28152.62,30014.84,27199.77,28273.25,114259,0,0,28344.685,50.05752177,28421.03142,,1.84467E+19,1131.213424
1682553600,28182.46,29886.8,28086.74,29602.83,114614,0,0,28359.443,58.78125952,28533.58367,,1.84467E+19,1178.988179
1682640000,29693.33,29777.64,28889.15,29368.71,117732,0,0,28255.566,56.89662247,28613.11951,,1.84467E+19,1158.238309
1682726400,29414.97,29454.07,29035.04,29243.72,41100,0,0,28256.156,55.86679603,28673.1767,,1.84467E+19,1105.437716
1682812800,29231.01,29961.24,29108.72,29332.87,47873,161,0,28369.464,56.471966,28736.00463,,1.84467E+19,1087.372165
1682899200,29317.46,29501.44,27521.96,27669.97,85794,0,0,28405.926,44.27614197,28634.47752,,1.84467E+19,1151.094153
1682985600,27815.47,28896.46,27769.86,28688.31,76065,0,0,28511.263,51.22322763,28639.60443,,1.84467E+19,1156.479571
1683072000,28475.46,28827.55,28117.82,28521.8,94763,0,0,28614.921,50.12288054,28628.38496,,1.84467E+19,1124.568887
1683158400,28531.8,29388.95,28522.19,28872.97,99341,233,0,28757.54,52.44314586,28651.67877,,1.84467E+19,1106.181824
1683244800,28860.85,29699.47,28694.76,29534.47,79952,0,0,28910.89,56.54407623,28735.75413,,1.84467E+19,1098.933836
1683331200,29510.74,29847.46,28181.46,28848.41,86266,0,0,28968.406,51.57656742,28746.48326,,1.84467E+19,1139.438562
1683417600,28825.82,29181.89,28669.7,28942.87,73488,0,0,28902.41,52.19923592,28765.18676,,1.84467E+19,1094.635093
1683504000,28903.99,28992.53,27256.54,27543.24,90069,0,0,28719.863,43.31212159,28648.81087,,1.84467E+19,1140.446158
1683590400,27497.24,27828.16,27364.38,27644.28,82706,0,0,28559.919,44.05264865,28553.14127,,1.84467E+19,1092.112861
1683676800,27642.35,28329.18,26662.96,27877.45,82073,0,0,28414.377,45.81186381,28488.78972,,1.84467E+19,1133.120514
1683763200,27826.39,27838.66,26695.42,27001.24,95167,0,0,28347.504,40.64035639,28347.11832,,1.84467E+19,1136.614049
1683849600,27016.24,27094.12,25780.51,26461.97,74882,0,0,28124.87,37.81128827,28167.58038,,1.84467E+19,1149.256617
1683936000,26679.96,27070.26,26606.16,26909.82,76945,433,0,27963.672,41.45612724,28047.79368,,1.84467E+19,1110.616144
1684022400,26929.32,27320.01,26555.3,26942.22,63528,0,0,27770.597,41.72224065,27942.50095,,1.84467E+19,1085.908562
1684108800,26816.94,27679.55,26702.94,27346.15,72325,0,0,27551.765,45.07426349,27885.70562,,1.84467E+19,1078.101522
1684195200,27247.96,27394.26,26836.56,26953.22,85729,102,0,27362.246,42.51263631,27796.89746,,1.84467E+19,1040.929985
1684281600,26932.53,27465.91,26525.43,27331.08,62670,0,0,27201.067,45.70802254,27752.5339,,1.84467E+19,1033.754986
1684368000,27200.78,27490.55,26344.42,26721.55,64089,0,0,27118.898,41.68308057,27654.34495,,1.84467E+19,1041.781773
1684454400,26742.06,27181.58,26626.16,26848.16,70265,0,0,27039.286,42.80962351,27577.56543,,1.84467E+19,1007.041646
1684540800,26880.14,27160.24,26836,27017.65,54000,382,0,26953.306,44.35918015,27524.24016,,1.84467E+19,958.2700999
1684627200,26981.24,27292.51,26783.3,26848.95,56473,229,0,26938.077,43.10722085,27459.92681,,1.84467E+19,926.1943784
1684713600,26727.59,27092.86,26531.86,26897.03,65631,0,0,26981.583,43.59581927,27406.31759,,1.84467E+19,900.1090657
1684800000,26898.87,27485.67,26800.49,27211.48,65732,367,0,27011.749,46.81297739,27387.76163,,1.84467E+19,884.7569896
1684886400,27187.48,27254.49,25982.09,26395.15,77114,0,0,26957.042,40.37470541,27293.22719,,1.84467E+19,912.445776
1684972800,26419.65,26611.88,25845.39,26488.33,80819,0,0,26871.26,41.36598086,27216.57031,,1.84467E+19,902.0203635
1685059200,26361.06,26935.8,26325.56,26766.34,67110,301,0,26852.572,44.33925676,27173.69123,,1.84467E+19,881.1789089
1685145600,26691.9,26855.51,26294.09,26753.6,73406,0,0,26794.824,44.22857344,27133.68254,,1.84467E+19,858.3389869
1685232000,26750.89,27827.75,26731.6,27564.35,68390,0,0,26879.104,52.37602228,27174.69849,,1.84467E+19,875.3254878
1685318400,27570.19,28455.62,27530.33,27689.36,78616,0,0,26963.224,53.50391744,27223.71387,,1.84467E+19,878.8943815
1685404800,27683.86,28055.6,27545.18,27770.51,84628,152,0,27038.51,54.26119713,27275.7897,,1.84467E+19,852.5747829
1685491200,27775.02,27854.01,26823.56,27109.25,84370,0,0,27064.54,47.47572643,27259.92877,,1.84467E+19,865.2801555
1685577600,27102.25,27361.15,26608.81,26864.6,104762,175,0,27061.297,45.22250993,27222.27841,,1.84467E+19,857.2130015
